date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:32	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:32%20GMT	https://keiton-store-demo.myshopify.com/collections/title-ascending	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/title-ascending	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:33	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:33%20GMT	https://keiton-store-demo.myshopify.com/collections/price-descending	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/price-descending	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:34	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:34%20GMT	https://keiton-store-demo.myshopify.com/collections/price-ascending	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/price-ascending	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:35	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:36%20GMT	https://keiton-store-demo.myshopify.com/collections/created-ascending	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/created-ascending	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:37	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:37%20GMT	https://keiton-store-demo.myshopify.com/collections/created-descending	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/created-descending	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:38%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:38%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:38%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:39%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:39%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:39%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:39%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:40%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:40%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:40%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudaway-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudaway-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:40	377741/377741	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:38:41%20GMT	https://keiton-store-demo.myshopify.com/products/cloudaway-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudaway-sneaker.html	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:41%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:42%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:42%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/cloudnova-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:42%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/condor	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/condor	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:42%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/condor	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/condor	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:43%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:43%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:43%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/gel-lyte-og	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:44%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/japan-spf	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/japan-spf	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:44%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/japan-spf	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/japan-spf	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:44%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/japan-spf	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/japan-spf	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:44%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:45%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:45%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:45%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:45%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:46%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:46%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:46%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:46%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:47%20GMT	https://keiton-store-demo.myshopify.com/collections/all/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:46	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:47%20GMT	https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:47	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:47%20GMT	https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHODgzSkM4UjlHN05LWVc5NTZYMk0x?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHODgzSkM4UjlHN05LWVc5NTZYMk0x5159	(from https://keiton-store-demo.myshopify.com/collections/all)
09:38:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:48%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/files/about2.1.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.1.2ad1fa3.delayed	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:49%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/files/about2.2.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.2.2af1fa3.delayed	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:49	49333/49333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:49%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/files/about2.1.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.11fa3.jpg	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:50	32748/32748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:51%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/files/about2.2.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.21fa3.jpg	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:51%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/files/about2.3.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.3.2b11fa3.delayed	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:51	41234/41234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:52%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/files/about2.3.jpg?v=1688370255	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/about2.31fa3.jpg	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:52	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:52%20GMT	https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:52	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:53%20GMT	https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHODg4UFY2TlhSVzhEOVZaSkRFQkda?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHODg4UFY2TlhSVzhEOVZaSkRFQkda5159	(from https://keiton-store-demo.myshopify.com/pages/about-us-2)
09:38:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:53%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/products/2.1_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.1_grande.2b5b511.delayed	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:53	23337/23337	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:54%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/products/2.1_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.1_grandeb511.jpg	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:54%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/products/2.2_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.2_grande.2b7b511.delayed	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:54	23206/23206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:55%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/products/2.2_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.2_grandeb511.jpg	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:38:55%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/products/2.3_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.3_grande.2b9b511.delayed	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:55	34637/34637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:56%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/products/2.3_grande.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.3_grandeb511.jpg	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:56	5935/5935	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2006:38:56%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/products/2.1_medium.jpg?v=1688369966	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/products/2.1_mediumb511.jpg	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:56	2802/2802	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2011%20Jul%202024%2006:38:57%20GMT	https://keiton-store-demo.myshopify.com/products/tarther-blast.oembed	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/tarther-blast.oembed	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
09:38:57	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:38:57%20GMT	https://keiton-store-demo.myshopify.com/products/POST	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/POST	(from https://keiton-store-demo.myshopify.com/products/tarther-blast)
